0.280152435884231	0.278023826690013	0.275448896213136	0.296940982593470	0.307000377656470	0.297284306657054	0.318295739348371	0.308648333161671	0.277714835032787	0.261681601263433	0.261029285542624	0.312424897861091	0.241494146324716	0.256978061592337	0.311635252514849	0.294572046554743	0.290211830947231	0.265870154839153	0.266419473340886	0.331033062107323	0.241940467607375	0.300683214886531	0.245717032306794	0.162495279294126	0.272255982421808	0.308682665568030	0.251381879355924	0.276513200810245	0.304219452741443	0.297421636282487	0.241459813918358	0.302983486112542	0.307961685034504	0.282830363580183	0.194081093143818	0.347855941222920	0.325505544683627	0.338757853537954	0.348302262505579	0.340302811824081	0.333539327771483	0.308339341504446	0.316819445874961	0.290143166134514	0.326981838157036	0.297352971469770	0.288426545816596	0.322930614206750	0.268822741785972	0.291550794795207	0.314004188553576	0.306931712843753	0.287671232876712	0.209462011192364	0.290005836509081	0.282487039516600	0.262196587358808	0.224739932021835	0.245064716585986	0.249630926631648	0.253235829299276	0.258351357846672	0.226422219933395	0.353555120678408	0.235760634462869	0.317849418065712	0.304631441617743	0.312012908984791	0.266247811309095	0.234147011364027	0.306416726748378	0.284237992240876	0.281869056202149	0.306554056373811	0.274384591616026	0.257355718062279	0.252549181172108	0.244172074020668	0.173584646547877	0.193634771861160	0.252617845984825	0.275929549902153	0.257973701376730	0.236378617777320	0.247124660967487	0.212242936107392	0.291276135544340	0.260239640196381	0.232224396607958	0.221512685824149	0.225083256085419	0.236756274247262	0.245270711024136	0.306039070278436	0.259484327256497	0.293507741957634	0.349812888385347	0.347890273629279	0.351014522607890	0.305421086963985
0.329488103821197	0.312768221924675	0.312115906203866	0.328698458474955	0.344354035774367	0.336697909156453	0.356645037250661	0.347615614378412	0.313180210800975	0.297661963126996	0.305249424932194	0.351426511484190	0.297867957565146	0.285302296837985	0.348782916194596	0.327531156658770	0.330930064888248	0.260754626291757	0.312665224705600	0.365125141621176	0.274109932365160	0.336732241562811	0.296666323342603	0.231572080887149	0.323342603083050	0.347649946784770	0.288941531911972	0.317265767157620	0.337418889689978	0.333093006488825	0.301953513921791	0.337487554502695	0.341779105297490	0.325368215058193	0.259930648539156	0.370000343324064	0.358327325162221	0.360318604731006	0.367116421189961	0.352216156830432	0.374291894118859	0.340474473855873	0.329488103821197	0.324372575273801	0.356782366876094	0.337006900813678	0.327908813128712	0.349675558759913	0.300820544511965	0.324853228962818	0.352765475332166	0.352696810519449	0.314450509836234	0.261200947574416	0.311635252514849	0.337624884128129	0.321728979984207	0.294675043773818	0.301335530607340	0.305833075840286	0.318261406942013	0.303155148144333	0.270299035259381	0.356301713187077	0.270436364884815	0.366807429532736	0.339684828509630	0.342877742300958	0.310742609949531	0.281422734919491	0.351048855014248	0.316613451436811	0.305455419370344	0.349915885604422	0.330998729700965	0.295121365056477	0.297696295533354	0.300992206543757	0.244652727709685	0.265183506711985	0.303120815737975	0.316922443094037	0.301438527826415	0.283791670958217	0.306451059154736	0.281010746043190	0.337727881347204	0.313111545988258	0.294881038211968	0.291756789233357	0.277371510969204	0.289010196724688	0.291516462388849	0.338242867442579	0.305043430494043	0.316201462560511	0.373536581178975	0.353074466989391	0.370583994232156	0.350568201325231
0.391355100078965	0.354344766024651	0.356404710406152	0.365983451780135	0.389672812167405	0.382909328114808	0.403989425618842	0.395131664778384	0.355786727091702	0.340920795138531	0.357537679815978	0.399045559103238	0.367597074878978	0.315514814433344	0.393243382428674	0.365056476808460	0.377416143097470	0.249527929412572	0.368764376695163	0.405362721873176	0.310124626635081	0.379579084698046	0.359837951041989	0.318089744910221	0.389810141792838	0.398770899852371	0.333470662958767	0.366292443437361	0.376420503313077	0.375871184811343	0.379201428228105	0.379544752291688	0.382737666083016	0.378583444913654	0.342912074707316	0.396298966594569	0.400968173859306	0.386411233563360	0.388127853881279	0.359425962165688	0.432828646959865	0.379064098602671	0.339341504446047	0.365056476808460	0.392316407456999	0.385552923404401	0.376420503313077	0.380403062450647	0.337384557283620	0.364610155525801	0.400899509046589	0.410203591169705	0.345075016307893	0.324029251210217	0.335633604559344	0.407800322724620	0.397260273972603	0.383733305867408	0.372266282143715	0.377072819033886	0.400556184983005	0.356473375218869	0.323685927146634	0.354928416932743	0.311360593263982	0.429704397981255	0.380746386514231	0.378308785662787	0.365674460122910	0.339959487760497	0.407834655130978	0.354756754900951	0.329282109383047	0.404744738558726	0.403577436742541	0.340611803481306	0.354997081745459	0.372128952518282	0.334500635149518	0.356748034469736	0.367528410066262	0.368249390599787	0.355134411370893	0.343633055240842	0.380300065231572	0.367700072098053	0.395680983280118	0.379064098602671	0.373502248772616	0.380986713358739	0.341229786795757	0.352902804957599	0.347340955127545	0.376214508874927	0.360867923232739	0.340028152573214	0.399835204449480	0.352593813300374	0.391355100078965	0.407251004222886
0.421498952861606	0.364129501836784	0.369588354447763	0.370618326638514	0.404023758025200	0.390393792700930	0.421842276925190	0.412297867957565	0.366876094345453	0.352834140144883	0.367253750815395	0.416314759501493	0.394067360181275	0.307378034126412	0.403302777491674	0.366120781405569	0.377828131973770	0.218354104439180	0.383149654959316	0.411164898547739	0.309266316476122	0.387887527036770	0.385964912280702	0.358807978851238	0.421945274144265	0.433206303429807	0.343186733958183	0.379167095821746	0.381021045765098	0.387544202973186	0.415525114155251	0.392419404676074	0.394582346276651	0.396573625845435	0.378549112507296	0.394033027774917	0.414426477151784	0.381776358704982	0.376901157002094	0.336285920280152	0.456895663817077	0.385106602121743	0.312184571016583	0.373879905242559	0.397431936004394	0.397706595255262	0.390084801043705	0.376248841281285	0.337556219315412	0.372266282143715	0.422700587084149	0.438081505132695	0.346585642187661	0.336388917499228	0.328938785319463	0.445222645655234	0.433274968242524	0.426133827719985	0.406083702406702	0.413465169773749	0.437188862567377	0.363271191677825	0.339238507226972	0.327702818690562	0.317574758814845	0.460775225735572	0.386994884471453	0.379064098602671	0.386857554846019	0.366361108250077	0.439008480104370	0.360524599169156	0.312733889518316	0.433961616369691	0.445256978061592	0.355924056717135	0.381776358704982	0.398187248944279	0.374051567274350	0.402787791396299	0.397019947128094	0.394925670340234	0.380265732825214	0.377896796786487	0.405122395028668	0.403062450647166	0.418512033508429	0.402856456209016	0.402787791396299	0.419095684416521	0.361863563017132	0.370172005355855	0.365022144402101	0.381673361485907	0.381776358704982	0.329522436227555	0.388093521474920	0.311291928451265	0.376248841281285	0.432279328458132
0.423043911147732	0.355065746558176	0.361966560236207	0.359288632540255	0.396951282315377	0.384007965118275	0.410134926356988	0.406392694063927	0.358395989974937	0.344697359837951	0.358121330724071	0.410478250420572	0.398667902633296	0.309266316476122	0.392522401895149	0.359185635321180	0.369622686854122	0.217427129467504	0.377484807910187	0.399594877604971	0.307103374875545	0.378858104164521	0.393518041679541	0.385861915061627	0.422391595426924	0.418821025165654	0.339684828509630	0.369382360009613	0.369210697977821	0.381192707796890	0.414666803996292	0.386479898376077	0.382154015174924	0.393964362962200	0.390943111202664	0.372746935832733	0.404264084869708	0.357606344628695	0.349778555978989	0.308751330380746	0.442510385552924	0.368524049850654	0.291001476293473	0.365571462903835	0.377107151440245	0.385793250248910	0.379510419885330	0.352525148487657	0.336972568407320	0.363683180554125	0.413636831805541	0.432725649740790	0.338483194287088	0.340852130325815	0.320733340199815	0.446183953033268	0.435678236687609	0.434922923747725	0.412709856833866	0.420125656607272	0.439283139355238	0.355065746558176	0.344903354276101	0.303395474988842	0.321007999450682	0.442441720740207	0.383012325333883	0.371098980327531	0.388608507570296	0.376763827376661	0.431833007175473	0.351254849452398	0.304597109211385	0.426992137878944	0.444673327153500	0.355443403028118	0.392282075050640	0.398564905414221	0.391595426923473	0.417825385381261	0.406186699625777	0.395921310124627	0.388471177944862	0.391801421361623	0.406083702406702	0.412229203144848	0.410615580046005	0.398255913756995	0.404195420056992	0.422322930614207	0.365468465684760	0.373399251553541	0.373467916366258	0.370721323857589	0.389226490884746	0.317471761595770	0.352868472551241	0.274281594396951	0.340268479417722	0.424245545370275
0.420056991794555	0.346379647749511	0.353864112335634	0.349641226353555	0.389089161259313	0.376180176468569	0.398290246163354	0.399045559103238	0.349915885604422	0.336388917499228	0.349263569883613	0.403131115459883	0.397878257287053	0.310639612730456	0.381570364266832	0.353555120678408	0.360593263981873	0.221100696947849	0.370721323857589	0.388883166821163	0.304322449960518	0.369657019260480	0.395200329591101	0.401071171078381	0.413224842929241	0.404470079307859	0.334637964774951	0.358636316819446	0.358567652006729	0.374669550588801	0.409104954166238	0.379991073574347	0.370652659044872	0.388333848319429	0.395612318467401	0.356095718748927	0.394788340714801	0.339410169258763	0.330140419542006	0.290589487417173	0.428090774882411	0.354550760462801	0.277955161877296	0.358292992755862	0.360249939918289	0.374120232087067	0.369142033165105	0.334088646273217	0.336251587873794	0.355924056717135	0.404264084869708	0.425138187935593	0.332269028736224	0.342225426580149	0.314519174648951	0.442235726302056	0.433034641398016	0.436193222782985	0.413671164211900	0.420709307515364	0.436021560751193	0.346310982936794	0.347237957908470	0.285988944965153	0.322793284581316	0.423387235211316	0.378308785662787	0.364369828681292	0.386273903937927	0.380265732825214	0.422460260239640	0.343221066364542	0.299447248257630	0.418786692759296	0.439386136574312	0.353452123459333	0.396607958251794	0.394960002746593	0.399800872043122	0.423043911147732	0.408624300477221	0.393586706492258	0.390977443609023	0.398461908195145	0.403028118240808	0.414220482713633	0.401620489580115	0.391561094517115	0.401105503484739	0.419507673292821	0.366223778624644	0.373296254334466	0.375699522779552	0.361211247296323	0.391183438047173	0.308922992412538	0.326329522436228	0.250901225666907	0.313283208020050	0.413774161430975
0.403405774710749	0.327393827033337	0.334672297181309	0.330998729700965	0.369760016479555	0.357709341847770	0.371442304391115	0.379544752291688	0.330827067669173	0.317231434751262	0.333676657396917	0.383630308648333	0.382977992927524	0.312905551550108	0.357228688158753	0.342603083050091	0.341916434922924	0.236584612215470	0.352799807738524	0.366910426751811	0.297867957565146	0.349160572664538	0.383218319772033	0.406358361657569	0.392625399114224	0.371304974765681	0.320630342980740	0.333916984241425	0.337247227658187	0.359254300133896	0.384728945651801	0.365880454561060	0.347169293095753	0.368695711882446	0.386651560407869	0.328114807566862	0.375115871871459	0.310330621073231	0.300786212105606	0.268273423284238	0.395440656435610	0.327908813128712	0.264771517835685	0.343495725615408	0.329728430665705	0.347684279191129	0.345212345933326	0.303326810176125	0.332715350018883	0.339169842414255	0.382634668863941	0.403028118240808	0.321660315171490	0.336045593435644	0.303567137020634	0.422322930614207	0.415113125278951	0.420709307515364	0.402238472894565	0.408006317162770	0.415765440999760	0.324303910461084	0.343461393209050	0.261303944793491	0.321763312390566	0.378617777320012	0.366429773062794	0.351460843890548	0.371957290486490	0.373399251553541	0.396539293439077	0.327187832595187	0.294022728053009	0.397122944347169	0.416211762282418	0.345040683901535	0.391629759329831	0.376042846843135	0.395268994403818	0.410993236515947	0.398187248944279	0.380506059669722	0.384282624369142	0.396916949909019	0.385415593778968	0.400521852576647	0.378068458818279	0.370515329419439	0.382325677206715	0.397672262848903	0.359872283448347	0.363751845366842	0.366429773062794	0.342500085831016	0.383836303086483	0.297181309437979	0.284718645929893	0.226387887527037	0.272221650015450	0.385072269715384
0.384110962337350	0.309918632196931	0.316544786624094	0.314450509836234	0.351426511484190	0.340302811824081	0.347546949565695	0.360696261200948	0.313111545988258	0.299344251038555	0.323067943832183	0.364781817557593	0.360730593607306	0.311188931232190	0.334672297181309	0.329488103821197	0.326089195591719	0.246815669310262	0.333985649054142	0.346894633844886	0.289525182820064	0.329728430665705	0.360936588045456	0.392419404676074	0.373536581178975	0.345624334809627	0.305627081402135	0.311360593263982	0.318021080097504	0.344457032993443	0.357846671473204	0.353864112335634	0.327599821471487	0.348096268067429	0.367734404504412	0.306794383218320	0.358155663130429	0.287774230095787	0.278779139629897	0.253476156143784	0.366601435094586	0.305318089744910	0.255879424588870	0.330071754729289	0.305489751776702	0.324063583616576	0.323102276238542	0.279122463693480	0.326260857623511	0.323342603083050	0.364266831462217	0.382188347581282	0.312287568235658	0.323514265114842	0.292889758643183	0.401105503484739	0.394376351838500	0.398976894290521	0.386514230782436	0.391286435266248	0.392076080612490	0.302090843547224	0.334569299962234	0.244206406427026	0.316544786624094	0.338792185944313	0.353658117897483	0.339101177601538	0.354447763243726	0.360352937137364	0.372781268239091	0.312596559892883	0.287499570844920	0.377690802348336	0.390943111202664	0.335290280495760	0.380231400418855	0.353314793833900	0.380265732825214	0.389226490884746	0.381639029079548	0.366464105469152	0.371030315514814	0.389432485322896	0.363648848147767	0.379270093040821	0.355718062278985	0.348439592131012	0.359219967727538	0.370755656263948	0.348782916194596	0.349263569883613	0.346791636625811	0.325814536340852	0.370858653483023	0.286538263466886	0.254059807051876	0.211727950012016	0.242455453702750	0.358018333504995
0.367219418409036	0.295361691900985	0.301472860232774	0.300786212105606	0.336148590654719	0.325883201153569	0.328114807566862	0.344972019088818	0.298348611254163	0.284478319085385	0.315514814433344	0.349023243039105	0.339856490541422	0.308373673910804	0.315926803309644	0.317471761595770	0.313420537645484	0.253338826518351	0.317677756033920	0.330312081573797	0.281800391389432	0.313454870051842	0.339204174820613	0.375596525560477	0.357675009441412	0.326192192810794	0.292580766985958	0.292855426236825	0.302056511140866	0.331994369485357	0.334637964774951	0.344285370961651	0.311978576578432	0.330552408418306	0.349263569883613	0.290211830947231	0.344354035774367	0.269955711195798	0.261544271637999	0.242215126858241	0.343255398770900	0.286984584749545	0.248669619253613	0.318913722662821	0.286400933841453	0.304700106430460	0.304700106430460	0.259861983726439	0.319772032821780	0.309952964603289	0.349675558759913	0.365090809214818	0.304391114773234	0.311085934013115	0.283551344113709	0.383183987365674	0.376386170906719	0.379407422666255	0.372403611769149	0.376454835719436	0.371510969203832	0.283070690424692	0.325677206715419	0.231228756823566	0.310811274762248	0.306416726748378	0.342500085831016	0.328492464036804	0.338826518350671	0.347821608816562	0.353452123459333	0.300442888042023	0.281079410855907	0.362035225048924	0.369245030384180	0.326672846499811	0.369107700758746	0.333161671301542	0.365159474027535	0.368627047069729	0.366258111031002	0.354447763243726	0.358086998317712	0.381879355924057	0.344216706148934	0.359597624197480	0.337178562845470	0.329625433446630	0.338654856318879	0.346928966251245	0.338174202629862	0.335702269372060	0.327256497407903	0.312012908984791	0.358430322381296	0.277337178562846	0.230370446664607	0.200844577196416	0.219624403474440	0.335599272152985
0.339032512788821	0.276616198029320	0.282143715453016	0.282933360799258	0.316647783843170	0.310811274762248	0.302331170391733	0.324956226181893	0.279397122944347	0.265355168743777	0.310364953479589	0.329007450132180	0.306657053592886	0.309231984069763	0.291722456826999	0.312699557111958	0.301644522264566	0.273182957393484	0.298726267724105	0.308819995193463	0.276650530435678	0.292134445703299	0.307240704500978	0.342774745081883	0.337624884128129	0.294537714148385	0.274968242524119	0.272393312047241	0.281319737700415	0.315068493150685	0.297112644625262	0.330106087135647	0.290349160572665	0.304734438836818	0.319840697634497	0.276616198029320	0.322381295705016	0.253853812613726	0.249047275723555	0.235485975212003	0.316098465341436	0.258179695814880	0.245511037868644	0.304253785147801	0.262848903079617	0.271981323170941	0.272530641672675	0.235108318742061	0.303910461084217	0.286023277371511	0.330346413980156	0.339135510007897	0.290349160572665	0.289422185600989	0.267415113125279	0.356507707625228	0.354619425275518	0.352010162392282	0.348645586569163	0.349126240258180	0.349812888385347	0.261338277199849	0.304047790709651	0.219796065506231	0.291550794795207	0.258866343942047	0.327222165001545	0.314141518179009	0.308751330380746	0.317025440313112	0.325196553026402	0.284066330209084	0.278401483159955	0.337865210972637	0.334191643492292	0.313626532083634	0.342465753424658	0.300065231572081	0.336011261029285	0.326672846499811	0.335393277714835	0.326810176125245	0.333573660177842	0.353074466989391	0.316682116249528	0.327016170563395	0.311703917327565	0.308545335942596	0.310948604387682	0.313180210800975	0.325745871528135	0.315102825557043	0.301026538950115	0.294022728053009	0.328767123287671	0.271191677824699	0.206200432588320	0.207264737185429	0.198441308751330	0.297352971469770
